ABUN	0.333333333333333	1
MAASUPA_AREARE	0.222222222222222	1
AXAMB	0.444444444444444	1
CHUKCHEE	0.333333333333333	1
ESTONIAN	0.222222222222222	1
FINNISH	0.222222222222222	1
INGRIAN	0.222222222222222	1
LENAKEL_LENAUKAS	0.555555555555556	1
KUBA_LEZGI	0.111111111111111	1
LIVE	0.222222222222222	1
LULE_SAAMI	0.222222222222222	1
KUNMING_MANDARIN	0.111111111111111	1
GREEK	0.444444444444444	1
MOKSCHA_MORDWINISCH	0.333333333333333	1
MOTLAV	0.111111111111111	1
HEZHE	0.222222222222222	1
NAGA_NOCTE	0.444444444444444	1
TURKISH	0.111111111111111	1
PUNJABI_MAJHI	0.333333333333333	1
POLISH	0.444444444444444	1
SEMELAI	0.111111111111111	1
SOUTH_SAAMI	0.333333333333333	1
FRENCH	0.333333333333333	1
ENGLISH	0.222222222222222	1
SENOUFO_SUPYIRE	0.444444444444444	1
TAMIL	0.111111111111111	1
TOJOLABAL	0.333333333333333	1
KARELIAN	0.222222222222222	1
WAYAN_FIJIAN	0.111111111111111	1
AGOB_DABU	0	1
GREEK_ANCIENT	0.666666666666667	1
ARAKI	0.222222222222222	1
A_TONG	0.111111111111111	1
WIANG_PA_PAO_LUA	0.111111111111111	1
ENU	0.111111111111111	1
FAROESE	0.222222222222222	1
KAYAN	0.222222222222222	1
KHWE	0.666666666666667	1
LATIN	0.333333333333333	1
MANAMBU	0.222222222222222	1
MATUKAR	0	1
MAWNG	0.111111111111111	1
HMU	0.222222222222222	1
HARE	0.111111111111111	1
GUNDONG_PA_HNG	0.111111111111111	1
PELA	0.333333333333333	1
SLAVEY	0.111111111111111	1
LHASA_TIBETAN	0.222222222222222	1
UDEHE	0	1
MOSINA	0.222222222222222	1
HUANGLUO_BUNU	0.222222222222222	1
NORTHERN_BAIMA	0.222222222222222	1
BALUAN_PAM	0.666666666666667	1
BOLA	0.444444444444444	1
CHIPEWYAN	0	1
CHONG_H	0.111111111111111	1
CHUVASH	0.111111111111111	1
AOMA	0.333333333333333	1
ANIWA	0.666666666666667	1
GAYO	0	1
KAREN_GEBA	0.333333333333333	1
COWICHAN	0.444444444444444	0
QIANG_LONGXI	0.666666666666667	1
UZBEK	0.111111111111111	1
ORIYA	0.222222222222222	1
NINILCHIK_RUSSIAN	0.333333333333333	1
SAMOAN	0.666666666666667	1
MARPHATAN_THAKALI	0.111111111111111	1
TOABAITA	0.333333333333333	1
VATRATA	0.222222222222222	0
AKA_BEA	0.111111111111111	1
CROW	0.222222222222222	1
MALAYALAM	0.111111111111111	1
MANGARAYI	0.444444444444444	1
MUPUN	0.111111111111111	1
NYAKUR	0.111111111111111	1
SAAROA	0.111111111111111	1
SEIMAT	0.111111111111111	1
